t,freq_hz,rocof_hz_s,v_pu_rms,dv_pu_dt_s,f0_hz,model_rel_path,stop_time_s
1.82953946014,60,0,0.715594087697,0.000231756071273,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.82978790939,60,0,0.7155941403,0.000193149258148,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83003635864,60,0,0.715594183673,0.00015734316857,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83028480789,60,0,0.715594218484,-0.00161239228018,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83061097432,60,0,0.715593257167,-0.0030343951177,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83093714075,60,0,0.715592239048,-0.00307984974602,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83126330719,60,0,0.71559124808,-0.00169492492463,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83151181027,60,0,0.715591265027,0.000310829107093,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83176031335,60,0,0.715591402564,0.000605403463452,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83200881643,60,0,0.715591565916,0.000683654385353,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83225731951,60,0,0.715591742344,0.000715271829432,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83250582259,60,0,0.71559192141,0.000711833036435,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83275432567,60,0,0.715592096129,-0.000321913918626,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83305275829,60,0,0.715591745344,-0.000319255383791,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83329100732,60,0,0.715591924791,0.000874197588208,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83352925635,60,0,0.715592161898,-0.000338667754407,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8338321409,60,0,0.715591741526,-0.00148498064232,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83413502544,60,0,0.715591262342,-0.00157398589006,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83443790998,60,0,0.715590788054,-0.00152571639413,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83474079453,60,0,0.71559033811,-0.00143117120195,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83504367907,60,0,0.715589921095,-0.00131583075856,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83534656362,60,0,0.715589541021,-0.000185307635774,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8355831008,60,0,0.715589821136,0.00137098026782,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83581963799,60,0,0.715590189596,0.00157677761118,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83605617517,60,0,0.715590567069,0.000466237167835,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83634985731,60,0,0.715590436804,0.000489928831561,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8365720772,60,0,0.715590819824,0.00186822896772,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83679429709,60,0,0.71559126712,0.000969714953131,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83707183066,60,0,0.715591304443,9.04514406162e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83734936423,60,0,0.71559127214,-0.000141583335459,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8376268978,60,0,0.715591225855,-0.000177328454896,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83790443137,60,0,0.715591173711,-0.000187863328245,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83818196494,60,0,0.715591121578,-0.000181374429528,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83845949851,60,0,0.715591073036,-0.000164790569827,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83873703207,60,0,0.715591030108,-0.000142790456955,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83901456564,60,0,0.715590993778,-0.000118463113047,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83929209921,60,0,0.715590964353,-9.38025056976e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83956963278,60,0,0.715590941711,-7.00556565934e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.83984716635,60,0,0.715590925467,-4.79661103727e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84012469992,60,0,0.715590915087,-2.79419308557e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84040223349,60,0,0.715590909958,-1.01710740676e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84067976705,60,0,0.715590909441,5.30022149549e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84095730062,60,0,0.7155909129,1.85147726562e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84123483419,60,0,0.715590919718,2.95693419497e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84151236776,60,0,0.715590929313,3.85920626188e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84178990133,60,0,0.715590941139,4.57274724177e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8420674349,60,0,0.715590954695,5.11273512798e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84234496847,60,0,0.715590969518,5.49448080442e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84262250203,60,0,0.715590985193,5.73308113794e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8429000356,60,0,0.715591001341,5.84321518197e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84317756917,60,0,0.715591017626,5.83901958658e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84345510274,60,0,0.715591033751,5.73399491099e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84373263631,60,0,0.715591049454,5.54099998313e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84401016988,60,0,0.715591064508,5.27222633758e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84428770345,60,0,0.715591078718,4.93914363121e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84456523701,60,0,0.715591091923,4.55255636773e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84484277058,60,0,0.715591103988,4.12254495296e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84512030415,60,0,0.715591114806,3.65847849586e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84539783772,60,0,0.715591124295,3.16905003134e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84567537129,60,0,0.715591132396,2.66223341682e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84595290486,60,0,0.715591139072,2.14534101685e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84623043843,60,0,0.715591144304,1.62500906193e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84650797199,60,0,0.715591148092,1.10721626999e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84678550556,60,0,0.71559115045,5.97336750624e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84706303913,60,0,0.715591151408,1.00120883584e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8473405727,60,0,0.715591151006,-3.80242496282e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84761810627,60,0,0.715591149297,-8.40094976524e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84789563984,60,0,0.715591146343,-1.2762937059e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84817317341,60,0,0.715591142213,-1.68616805093e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84845070697,60,0,0.715591136984,-2.06747601239e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84872824054,60,0,0.715591130737,-2.418387884e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84900577411,60,0,0.71559112356,-2.7374490695e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84928330768,60,0,0.715591115542,-3.02352565823e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84956084125,60,0,0.715591106777,-3.27580286507e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.84983837482,60,0,0.715591097359,-3.49376082846e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85011590839,60,0,0.715591087385,-3.6771182259e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85039344195,60,0,0.715591076949,-3.82583345408e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85067097552,60,0,0.715591066149,-3.94008964763e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85094850909,60,0,0.715591055079,-4.02026427673e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85122604266,60,0,0.715591043833,-4.06693274737e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85150357623,60,0,0.715591032505,-4.08083889901e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8517811098,60,0,0.715591021182,-4.06289848487e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85205864337,60,0,0.715591009953,-4.01419099123e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85233617693,60,0,0.715590998901,-3.93593913584e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8526137105,60,0,0.715590988106,-3.82954515079e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85289124407,60,0,0.715590977644,-3.69654479885e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85316877764,60,0,0.715590967587,-3.53862101455e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85344631121,60,0,0.715590958002,-3.35759180322e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85372384478,60,0,0.71559094895,-3.1554204018e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85400137835,60,0,0.715590940488,-2.93420753821e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85427891191,60,0,0.715590932664,-2.69615432843e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85455644548,60,0,0.715590925522,-2.44360365973e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85483397905,60,0,0.7155909191,-2.17897856581e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85511151262,60,0,0.715590913427,-1.90478954736e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85538904619,60,0,0.715590908527,-1.62364227267e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85566657976,60,0,0.715590904415,-1.33817031227e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85594411333,60,0,0.715590901099,-1.05104395962e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85622164689,60,0,0.715590898581,-7.64949869484e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85649918046,60,0,0.715590896853,-4.82556535185e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85677671403,60,0,0.715590895903,-2.06484566212e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8570542476,60,0,0.715590895707,6.07194338632e-07,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85733178117,60,0,0.71559089624,3.16603549036e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85760931474,60,0,0.715590897465,5.58831392537e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85788684831,60,0,0.715590899341,7.85227290445e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85816438187,60,0,0.715590901823,9.93832466176e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85844191544,60,0,0.715590904858,1.18284547573e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85871944901,60,0,0.715590908389,1.3507177553e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85899698258,60,0,0.715590912355,1.49618308368e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85927451615,60,0,0.715590916694,1.61822341949e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85955204972,60,0,0.715590921338,1.7161054041e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.85982958329,60,0,0.715590926219,0.000809671058185,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86005142904,60,0,0.715591325671,0.00191962845889,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86027327479,60,0,0.715591777942,-0.000128429360962,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86059350776,60,0,0.715591256052,-0.00177839208897,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86091374073,60,0,0.715590638942,-0.00193163513391,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8612339737,60,0,0.715590018905,-0.00075267606116,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8614847971,60,0,0.715590209122,0.00094699669794,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86173562049,60,0,0.715590493963,0.00115819027914,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86198644389,60,0,0.715590790124,0.00118195934313,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86223726729,60,0,0.715591086889,0.00116710857967,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86248809068,60,0,0.715591375601,0.00112388799778,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86273891408,60,0,0.715591650684,0.00106316352909,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86298973748,60,0,0.715591908933,0.000992895640679,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86324056087,60,0,0.715592148767,0.000918468962572,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86349138427,60,0,0.71559236968,0.000843411914768,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86374220766,60,0,0.715592571862,0.000769955306455,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86399303106,60,0,0.715592755926,0.000699436767407,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86424385446,60,0,0.715592922732,0.000632589196237,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86449467785,60,0,0.715593073262,0.000569744659865,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86474550125,60,0,0.715593208543,0.000510977774873,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86499632465,60,0,0.715593329593,0.000456204247429,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86524714804,60,0,0.715593437396,0.000405248172951,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86549797144,60,0,0.715593532884,0.000357887151752,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86574879484,60,0,0.715593616929,0.000313881549851,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86599961823,60,0,0.715593690342,0.000272993075545,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86625044163,60,0,0.715593753875,0.000234995555715,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86650126503,60,0,0.715593808226,0.000199681055866,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86675208842,60,0,0.715593854044,0.00016686221811,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86700291182,60,0,0.715593891932,-0.00111199337897,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8673130351,60,0,0.715593230275,-0.0022171152073,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86762315839,60,0,0.715592516774,-0.002273449927,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86793328168,60,0,0.715591820176,-0.00117089071177,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86818014185,60,0,0.715591864608,0.000363298137841,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86842700202,60,0,0.715591999544,0.000582591908672,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86867386219,60,0,0.715592152245,0.000633881899164,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86892072236,60,0,0.715592312504,0.000648498142456,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86916758253,60,0,0.715592472422,0.000636470671128,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8694144427,60,0,0.715592626742,-0.000464274776226,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86971423427,60,0,0.715592218625,-0.000462582887028,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.86995018813,60,0,0.715592378916,0.000810717314649,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87018614199,60,0,0.715592601209,-0.000345577915372,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87048563596,60,0,0.715592193877,-0.00145774767067,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87078512992,60,0,0.715591728036,-0.00154502447985,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87108462388,60,0,0.715591268426,-0.00149635222197,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87138411785,60,0,0.715590831739,-0.0014064752911,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87168361181,60,0,0.715590425964,-0.000370175464373,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87192277812,60,0,0.71559063234,0.00103536317801,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87216194443,60,0,0.715590921212,0.00122826881131,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87240111074,60,0,0.715591219861,0.00124964274584,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87264027705,60,0,0.715591518957,0.00123602833438,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87287944336,60,0,0.715591811094,0.00119666592188,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87311860967,60,0,0.715592091361,0.00114104345441,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87335777598,60,0,0.715592356892,0.00107641928074,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87359694229,60,0,0.715592606248,-0.000884607013995,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87392112096,60,0,0.715591858553,-0.00242678780388,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87424529963,60,0,0.715591032822,-0.00253013171039,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8745694783,60,0,0.715590218124,-0.00125340294786,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87482147956,60,0,0.715590310636,0.000585147460667,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87507348083,60,0,0.715590513039,0.000847969279799,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87532548209,60,0,0.715590738015,0.000914194899433,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87557748336,60,0,0.715590973796,0.00093783925024,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87582948462,60,0,0.715591210688,0.000929408376558,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87608148589,60,0,0.71559144222,0.000900211349394,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87633348715,60,0,0.715591664397,0.000858562465853,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87658548842,60,0,0.715591874938,0.000810131579356,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87683748968,60,0,0.715592072706,0.000758680301789,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87708949095,60,0,0.715592257314,0.000706632548885,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87734149222,60,0,0.71559242885,0.000655487700586,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87759349348,60,0,0.715592587682,0.000606115977713,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87784549475,60,0,0.715592734334,0.000558968191991,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87809749601,60,0,0.715592869403,0.000514223150768,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87834949728,60,0,0.715592993504,0.000471889713756,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87860149854,60,0,0.715593107237,0.000431877022653,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87885349981,60,0,0.715593211171,0.000394041361133,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87910550107,60,0,0.715593305835,0.000358217167357,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87935750234,60,0,0.715593391713,0.000324236852679,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8796095036,60,0,0.715593469251,0.000291942595724,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.87986150487,60,0,0.715593538853,0.000261192873506,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88011350614,60,0,0.715593600893,0.00023186566916,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8803655074,60,0,0.715593655714,0.00020385959979,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88061750867,60,0,0.715593703639,0.000177092774742,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88086950993,60,0,0.715593744969,0.000151501656315,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8811215112,60,0,0.715593779996,0.000127039036478,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88137351246,60,0,0.715593808997,0.000103672013804,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88162551373,60,0,0.715593832247,8.13797983709e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88187751499,60,0,0.715593850013,6.01512263246e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88212951626,60,0,0.715593862563,3.99831057901e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88238151752,60,0,0.715593870165,2.0878233458e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88263351879,60,0,0.715593873086,2.84346337923e-06,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88288552006,60,0,0.715593871598,-1.41114486308e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88313752132,60,0,0.715593865974,-2.99756700217e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88338952259,60,0,0.71559385649,-4.47382226375e-05,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88364152385,60,0,0.715593843425,-0.00154441140744,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88396154815,60,0,0.715592973047,-0.00278996231896,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88428157244,60,0,0.715592057714,-0.00281819671409,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88460159673,60,0,0.715591169264,-0.00153264174508,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88484947549,60,0,0.715591187322,0.000297900648748,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88509735425,60,0,0.715591316951,0.000571452368508,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.885345233,60,0,0.715591470624,0.000645003870771,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88559311176,60,0,0.715591636716,0.000675874330561,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88584099052,60,0,0.715591805694,0.00067462907156,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88608886928,60,0,0.715591971169,-0.000354462355196,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88638685317,60,0,0.715591612206,-0.00129199685891,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88668483707,60,0,0.71559120118,-0.00137289968268,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88698282096,60,0,0.715590794002,-0.0013340980409,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88728080486,60,0,0.715590406101,-0.00125603026169,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88757878875,60,0,0.715590045448,-0.00115803498505,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88787677265,60,0,0.715589715949,-0.00105125182868,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88817475654,60,0,0.715589418936,-0.000942608648879,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88847274044,60,0,0.715589154185,-0.000836227114671,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88877072434,60,0,0.715588920572,-0.000734419604878,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88906870823,60,0,0.715588716494,-0.000638357230388,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88936669213,60,0,0.715588540131,-0.000548511934141,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88966467602,60,0,0.715588389599,0.000516980441141,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.88989678826,60,0,0.715588814181,0.00199675209613,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89012890049,60,0,0.71558931654,0.0021663871311,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89036101273,60,0,0.715589819871,0.000933512776353,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89065460455,60,0,0.715589807292,-0.000170696268597,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89094819638,60,0,0.715589719641,-0.000324610691503,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8912417882,60,0,0.715589616685,-0.000352710343361,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89153538003,60,0,0.715589512535,-0.00034345460322,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89182897185,60,0,0.715589415014,-0.000313439834782,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89212256367,60,0,0.715589328488,-0.000272427113335,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.8924161555,60,0,0.71558925505,-0.000226743791977,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89270974732,60,0,0.715589195348,-0.000180375964463,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89300333915,60,0,0.715589149136,0.00082670070975,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.893230948,60,0,0.715589626225,0.00225578872436,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89345855685,60,0,0.715590176011,0.00150071261745,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
1.89373525315,60,0,0.715590383042,0.000637406927195,60,"Fourteen_bus.mdl/Fourteen_bus.mdl",10
